,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Sol_S106,Sol_S109
sc01,y2030,2030-09-27T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.0852,68.98503,87.90024,87.90024
sc01,y2030,2030-09-27T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.61725,72.19326,92.93049,92.93049
sc01,y2030,2030-09-27T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.1277,77.20119,92.90475,92.90475
sc01,y2030,2030-09-27T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.874125,88.88844,83.44863,83.44863
sc01,y2030,2030-09-27T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.65775,113.04237,64.67994,64.67994
sc01,y2030,2030-09-27T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.190925,140.00724,48.30711,48.30711
sc01,y2030,2030-09-27T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.74955,172.97661,28.59774,28.59774
sc01,y2030,2030-09-27T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.53,186.64026,6.73311,6.73311
sc01,y2030,2030-09-27T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.50365,204.47166,0.06777,0.06777
sc01,y2030,2030-09-27T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.93225,215.81475,0.00384,0.00384
sc01,y2030,2030-09-27T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.72705,208.24707,0.00303,0.00303
sc01,y2030,2030-09-27T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.379725,176.72739,0.00252,0.00252
sc01,y2030,2030-09-27T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.59475,157.4055,0.00279,0.00279
sc01,y2030,2030-09-28T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.568825,153.54291,0.00273,0.00273
sc01,y2030,2030-09-28T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.183075,155.67594,0.00276,0.00276
sc01,y2030,2030-09-28T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.70925,147.32007,0.00291,0.00291
sc01,y2030,2030-09-28T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.524425,139.19091,0.00306,0.00306
sc01,y2030,2030-09-28T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.073275,134.72478,0.00627,0.00627
sc01,y2030,2030-09-28T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.04965,127.51365,0.01767,0.01767
sc01,y2030,2030-09-28T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.00745,121.48425,0.09078,0.09078
sc01,y2030,2030-09-28T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.768075,122.21262,4.38042,4.38042
sc01,y2030,2030-09-28T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.803425,120.32889,28.83618,28.83618
sc01,y2030,2030-09-28T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.817825,118.40904,53.85282,53.85282
sc01,y2030,2030-09-28T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.71145,120.18936,71.20509,71.20509
sc01,y2030,2030-09-28T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.937275,118.09392,80.64141,80.64141
sc01,y2030,2030-09-28T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.9883,120.47097,86.29245,86.29245
sc01,y2030,2030-09-28T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.3491,115.34868,87.61182,87.61182
sc01,y2030,2030-09-28T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.619525,102.83022,82.71666,82.71666
sc01,y2030,2030-09-28T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.439975,102.46368,73.20888,73.20888
sc01,y2030,2030-09-28T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.19375,109.28148,55.99236,55.99236
sc01,y2030,2030-09-28T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.23055,116.33691,30.30708,30.30708
sc01,y2030,2030-09-28T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.586175,123.45279,5.79663,5.79663
sc01,y2030,2030-09-28T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.636525,139.35267,0.06219,0.06219
sc01,y2030,2030-09-28T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.7415,152.27097,0.00396,0.00396
sc01,y2030,2030-09-28T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.8369,156.70716,0.00306,0.00306
sc01,y2030,2030-09-28T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.085575,157.82856,0.00303,0.00303
sc01,y2030,2030-09-28T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.872925,151.25046,0.00351,0.00351
sc01,y2030,2030-09-29T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.894625,132.57093,0.00345,0.00345
sc01,y2030,2030-09-29T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.0539,114.90672,0.00315,0.00315
sc01,y2030,2030-09-29T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.410725,100.21977,0.00327,0.00327
sc01,y2030,2030-09-29T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.4049,83.53761,0.00315,0.00315
sc01,y2030,2030-09-29T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.69735,66.51174,0.0057,0.0057
sc01,y2030,2030-09-29T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.3341,57.24756,0.01662,0.01662
sc01,y2030,2030-09-29T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.818225,50.52552,0.08394,0.08394
sc01,y2030,2030-09-29T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.046575,47.24523,3.96546,3.96546
sc01,y2030,2030-09-29T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.89865,41.10216,25.26531,25.26531
sc01,y2030,2030-09-29T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.213225,36.79263,46.85583,46.85583
sc01,y2030,2030-09-29T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.034525,36.6321,60.17394,60.17394
sc01,y2030,2030-09-29T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.390975,41.63469,68.82357,68.82357
sc01,y2030,2030-09-29T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.32775,45.03171,72.19953,72.19953
sc01,y2030,2030-09-29T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.754225,46.03257,71.38074,71.38074
sc01,y2030,2030-09-29T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.465625,56.34732,66.19014,66.19014
sc01,y2030,2030-09-29T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.394925,71.91273,55.53564,55.53564
sc01,y2030,2030-09-29T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.718225,85.97943,38.20809,38.20809
sc01,y2030,2030-09-29T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.50745,107.77035,21.19116,21.19116
sc01,y2030,2030-09-29T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.958325,137.44473,3.50955,3.50955
sc01,y2030,2030-09-29T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.04705,162.78852,0.05457,0.05457
sc01,y2030,2030-09-29T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.826275,172.27623,0.00357,0.00357
sc01,y2030,2030-09-29T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.2691,166.79157,0.00321,0.00321
sc01,y2030,2030-09-29T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.308075,155.13321,0.00321,0.00321
sc01,y2030,2030-09-29T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.8196,135.69594,0.00285,0.00285
sc01,y2030,2030-09-30T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.634425,116.32215,0.00273,0.00273
sc01,y2030,2030-09-30T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.4613,110.71932,0.0033,0.0033
sc01,y2030,2030-09-30T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.22855,106.60737,0.00303,0.00303
sc01,y2030,2030-09-30T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.322,88.80927,0.00399,0.00399
sc01,y2030,2030-09-30T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.55135,67.88052,0.00804,0.00804
sc01,y2030,2030-09-30T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.133225,56.2077,0.02001,0.02001
sc01,y2030,2030-09-30T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.56445,54.89982,0.10215,0.10215
sc01,y2030,2030-09-30T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.758775,53.68023,3.2961,3.2961
sc01,y2030,2030-09-30T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.373875,48.6756,27.79788,27.79788
sc01,y2030,2030-09-30T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.53615,37.76988,56.15052,56.15052
sc01,y2030,2030-09-30T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.7509,38.58204,74.9415,74.9415
sc01,y2030,2030-09-30T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.224375,36.89163,87.50136,87.50136
sc01,y2030,2030-09-30T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0618,36.28068,92.07939,92.07939
sc01,y2030,2030-09-30T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.028425,40.33272,88.1967,88.1967
sc01,y2030,2030-09-30T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.943825,47.22066,79.3329,79.3329
sc01,y2030,2030-09-30T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.8359,50.89506,66.31632,66.31632
sc01,y2030,2030-09-30T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.552,48.13965,52.40328,52.40328
sc01,y2030,2030-09-30T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.952375,42.69123,30.30156,30.30156
sc01,y2030,2030-09-30T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.67485,39.05475,5.84607,5.84607
sc01,y2030,2030-09-30T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.6145,36.60663,0.06042,0.06042
sc01,y2030,2030-09-30T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.91,37.87614,0.00387,0.00387
sc01,y2030,2030-09-30T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.511,35.25651,0.003,0.003
sc01,y2030,2030-09-30T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.120375,32.9571,0.00303,0.00303
sc01,y2030,2030-09-30T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.93715,28.89024,0.00333,0.00333
sc01,y2030,2030-10-01T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.931775,25.78116,0.00303,0.00303
sc01,y2030,2030-10-01T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.54665,26.83776,0.00306,0.00306
sc01,y2030,2030-10-01T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.4784,26.65098,0.00315,0.00315
sc01,y2030,2030-10-01T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.1381,26.00907,0.00387,0.00387
sc01,y2030,2030-10-01T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.347975,23.83503,0.00798,0.00798
sc01,y2030,2030-10-01T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.13335,26.07063,0.01395,0.01395
sc01,y2030,2030-10-01T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.166025,29.33118,0.04209,0.04209
sc01,y2030,2030-10-01T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.1955,34.94175,4.68561,4.68561
sc01,y2030,2030-10-01T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.661225,35.16,34.29822,34.29822
sc01,y2030,2030-10-01T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.1249,23.62842,64.23735,64.23735
sc01,y2030,2030-10-01T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.3359,23.4783,83.63724,83.63724
sc01,y2030,2030-10-01T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.356825,39.61329,94.15611,94.15611
sc01,y2030,2030-10-01T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.121325,64.33434,97.98636,97.98636
sc01,y2030,2030-10-01T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.54705,77.53395,95.2035,95.2035
sc01,y2030,2030-10-01T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.3751,93.39066,86.97495,86.97495
sc01,y2030,2030-10-01T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.7402,113.62419,75.65706,75.65706
sc01,y2030,2030-10-01T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.8403,131.20341,58.53036,58.53036
sc01,y2030,2030-10-01T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.84825,139.37373,34.45704,34.45704
sc01,y2030,2030-10-01T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.6872,130.48716,6.52233,6.52233
sc01,y2030,2030-10-01T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.4127,131.86938,0.01995,0.01995
sc01,y2030,2030-10-01T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.08415,130.9377,0.00396,0.00396
sc01,y2030,2030-10-01T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.649,117.91026,0.00321,0.00321
sc01,y2030,2030-10-01T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.564475,98.58312,0.00324,0.00324
sc01,y2030,2030-10-01T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.443575,84.67209,0.00309,0.00309
sc01,y2030,2030-10-02T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.85845,78.95934,0.00288,0.00288
sc01,y2030,2030-10-02T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.48555,78.55839,0.00276,0.00276
sc01,y2030,2030-10-02T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.419925,70.60254,0.00303,0.00303
sc01,y2030,2030-10-02T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.558825,63.46239,0.00363,0.00363
sc01,y2030,2030-10-02T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.34475,56.74956,0.00693,0.00693
sc01,y2030,2030-10-02T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.203975,52.79748,0.01158,0.01158
sc01,y2030,2030-10-02T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.854525,45.68466,0.03714,0.03714
sc01,y2030,2030-10-02T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.492475,40.35408,4.05504,4.05504
sc01,y2030,2030-10-02T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.05325,30.48624,31.06674,31.06674
sc01,y2030,2030-10-02T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.353125,22.25364,59.9208,59.9208
sc01,y2030,2030-10-02T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.760375,32.87514,80.24214,80.24214
sc01,y2030,2030-10-02T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.814375,54.06858,90.04356,90.04356
sc01,y2030,2030-10-02T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.3581,76.35948,94.05216,94.05216
sc01,y2030,2030-10-02T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.402475,95.35275,92.77152,92.77152
sc01,y2030,2030-10-02T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.692775,110.17176,86.85141,86.85141
sc01,y2030,2030-10-02T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.663775,126.2535,74.02773,74.02773
sc01,y2030,2030-10-02T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.42045,137.92761,54.59847,54.59847
sc01,y2030,2030-10-02T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.7901,136.94643,29.77434,29.77434
sc01,y2030,2030-10-02T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.947075,111.09018,4.93008,4.93008
sc01,y2030,2030-10-02T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.056725,101.10384,0.01206,0.01206
sc01,y2030,2030-10-02T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.813425,103.53909,0.00315,0.00315
sc01,y2030,2030-10-02T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.83825,105.43842,0.00261,0.00261
sc01,y2030,2030-10-02T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.647275,105.70536,0.0027,0.0027
sc01,y2030,2030-10-02T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.574825,102.17715,0.00339,0.00339
sc01,y2030,2030-10-03T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.133975,98.87304,0.00303,0.00303
sc01,y2030,2030-10-03T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.23005,100.71261,0.00318,0.00318
sc01,y2030,2030-10-03T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.7443,102.44796,0.00318,0.00318
sc01,y2030,2030-10-03T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.599825,94.84974,0.00306,0.00306
sc01,y2030,2030-10-03T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.31695,87.48558,0.00324,0.00324
sc01,y2030,2030-10-03T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.91065,84.92253,0.00576,0.00576
sc01,y2030,2030-10-03T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.763475,72.09423,0.02046,0.02046
sc01,y2030,2030-10-03T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.819675,56.75229,1.9581,1.9581
sc01,y2030,2030-10-03T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.77115,46.75752,13.41375,13.41375
sc01,y2030,2030-10-03T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.95415,39.09486,27.43131,27.43131
sc01,y2030,2030-10-03T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.55765,52.11264,40.00374,40.00374
sc01,y2030,2030-10-03T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.997,70.11027,53.6568,53.6568
sc01,y2030,2030-10-03T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.988025,75.59955,64.13589,64.13589
sc01,y2030,2030-10-03T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.893775,82.62702,66.09657,66.09657
sc01,y2030,2030-10-03T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.84225,86.89626,61.12947,61.12947
sc01,y2030,2030-10-03T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.97175,87.79824,49.6827,49.6827
sc01,y2030,2030-10-03T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.585375,81.24621,33.60378,33.60378
sc01,y2030,2030-10-03T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.041925,71.44719,16.00458,16.00458
sc01,y2030,2030-10-03T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.117675,58.64778,2.17257,2.17257
sc01,y2030,2030-10-03T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.915525,55.71324,0.0093,0.0093
sc01,y2030,2030-10-03T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.193975,59.18904,0.00357,0.00357
sc01,y2030,2030-10-03T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.00075,62.33046,0.00324,0.00324
sc01,y2030,2030-10-03T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.3676,67.94478,0.00321,0.00321
sc01,y2030,2030-10-03T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.477125,78.30882,0.00321,0.00321
sc01,y2030,2030-10-04T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.58625,92.86515,0.00345,0.00345
sc01,y2030,2030-10-04T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.4351,105.55125,0.00312,0.00312
sc01,y2030,2030-10-04T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.61615,124.04916,0.00345,0.00345
sc01,y2030,2030-10-04T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.1458,150.62178,0.00396,0.00396
sc01,y2030,2030-10-04T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.2304,177.92421,0.00603,0.00603
sc01,y2030,2030-10-04T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.288475,200.65635,0.0096,0.0096
sc01,y2030,2030-10-04T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.96385,214.23999,0.0276,0.0276
sc01,y2030,2030-10-04T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.435175,219.2568,2.40669,2.40669
sc01,y2030,2030-10-04T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.856225,228.17007,15.38202,15.38202
sc01,y2030,2030-10-04T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.335125,251.9514,30.50613,30.50613
sc01,y2030,2030-10-04T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.8244,299.11191,41.16873,41.16873
sc01,y2030,2030-10-04T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.53685,320.20404,47.14338,47.14338
sc01,y2030,2030-10-04T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.88255,326.60616,49.83615,49.83615
sc01,y2030,2030-10-04T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.9298,339.78354,50.7906,50.7906
sc01,y2030,2030-10-04T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.976675,351.22659,44.43426,44.43426
sc01,y2030,2030-10-04T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.11885,357.1905,34.81986,34.81986
sc01,y2030,2030-10-04T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.592775,361.28487,21.37974,21.37974
sc01,y2030,2030-10-04T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.084125,352.55106,9.3531,9.3531
sc01,y2030,2030-10-04T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.4445,323.73117,1.21416,1.21416
