,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Gas_C34,Gas_C35,Ant_C36,Ant_C37,Gas_C38,Gas_C39,Ant_C40,Ant_C41,Sub_C42,Sub_C43,Sub_C44,Sub_C45,Sub_C46,Sub_C47,Gas_C48,Sub_C49,Sub_C50,Sub_C51,Sub_C52,Sub_C53,Gas_C54,Gas_C55,Nuc_N56,Nuc_N57,Hyd_H58,Hyd_H59,Hyd_H60,Pum_H61,Pum_H62,Pum_H63,Gas_C64,Gas_C65,Gas_C66,Gas_C67,Gas_C68,Ant_C69,Ant_C70,Gas_C71,Gas_C72,Ant_C73,Ant_C74,Sub_C75,Sub_C76,Sub_C77,Sub_C78,Sub_C79,Sub_C80,Gas_C81,Sub_C82,Sub_C83,Sub_C84,Sub_C85,Sub_C86,Gas_C87,Gas_C88,Nuc_N89,Nuc_N90,Hyd_H91,Hyd_H92,Hyd_H93,Pum_H94,Pum_H95,Pum_H96,Gas_C97,Gas_C98,Gas_C99,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,Sol_S110,Sol_S111
sc01,y2030,10/25/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.44975,104.33022,208.66044,469.44975,104.33022,208.66044,9.18132,27.54396,153.022,9.18132,27.54396,153.022
sc01,y2030,10/25/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.8091,96.69438,193.38876,471.8091,96.69438,193.38876,26.8731,80.6193,447.885,26.8731,80.6193,447.885
sc01,y2030,10/25/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.943275,90.24765,180.4953,472.943275,90.24765,180.4953,44.61978,133.85934,743.663,44.61978,133.85934,743.663
sc01,y2030,10/25/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.329725,83.32632,166.65264,472.329725,83.32632,166.65264,55.21842,165.65526,920.307,55.21842,165.65526,920.307
sc01,y2030,10/25/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.7446,82.83564,165.67128,473.7446,82.83564,165.67128,61.28169,183.84507,1021.3615,61.28169,183.84507,1021.3615
sc01,y2030,10/25/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.4874,80.93799,161.87598,472.4874,80.93799,161.87598,61.01799,183.05397,1016.9665,61.01799,183.05397,1016.9665
sc01,y2030,10/25/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.608675,82.2123,164.4246,472.608675,82.2123,164.4246,54.45333,163.35999,907.5555,54.45333,163.35999,907.5555
sc01,y2030,10/25/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.58725,86.9406,173.8812,470.58725,86.9406,173.8812,43.84569,131.53707,730.7615,43.84569,131.53707,730.7615
sc01,y2030,10/25/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.43705,92.39268,184.78536,471.43705,92.39268,184.78536,29.09247,87.27741,484.8745,29.09247,87.27741,484.8745
sc01,y2030,10/25/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.09505,97.5609,195.1218,472.09505,97.5609,195.1218,10.27797,30.83391,171.2995,10.27797,30.83391,171.2995
sc01,y2030,10/25/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.533825,103.67793,207.35586,478.533825,103.67793,207.35586,0.48804,1.46412,8.134,0.48804,1.46412,8.134
sc01,y2030,10/25/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.172175,111.20919,222.41838,480.172175,111.20919,222.41838,0.00651,0.01953,0.1085,0.00651,0.01953,0.1085
sc01,y2030,10/25/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.298375,125.26902,250.53804,483.298375,125.26902,250.53804,0.00393,0.01179,0.0655,0.00393,0.01179,0.0655
sc01,y2030,10/25/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.51125,135.25167,270.50334,485.51125,135.25167,270.50334,0.00309,0.00927,0.0515,0.00309,0.00927,0.0515
sc01,y2030,10/25/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.219825,138.99942,277.99884,486.219825,138.99942,277.99884,0.00303,0.00909,0.0505,0.00303,0.00909,0.0505
sc01,y2030,10/25/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.5457,147.05448,294.10896,482.5457,147.05448,294.10896,0.00297,0.00891,0.0495,0.00297,0.00891,0.0495
sc01,y2030,10/26/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.264175,149.26476,298.52952,467.264175,149.26476,298.52952,0.003,0.009,0.05,0.003,0.009,0.05
sc01,y2030,10/26/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.187675,146.39898,292.79796,457.187675,146.39898,292.79796,0.00318,0.00954,0.053,0.00318,0.00954,0.053
sc01,y2030,10/26/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.4728,143.96592,287.93184,456.4728,143.96592,287.93184,0.00303,0.00909,0.0505,0.00303,0.00909,0.0505
sc01,y2030,10/26/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.995025,136.60605,273.2121,459.995025,136.60605,273.2121,0.003,0.009,0.05,0.003,0.009,0.05
sc01,y2030,10/26/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.554375,127.05474,254.10948,459.554375,127.05474,254.10948,0.00324,0.00972,0.054,0.00324,0.00972,0.054
sc01,y2030,10/26/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.480625,131.35488,262.70976,464.480625,131.35488,262.70976,0.00432,0.01296,0.072,0.00432,0.01296,0.072
sc01,y2030,10/26/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.80865,136.44561,272.89122,480.80865,136.44561,272.89122,0.01011,0.03033,0.1685,0.01011,0.03033,0.1685
sc01,y2030,10/26/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.90455,137.65575,275.3115,508.90455,137.65575,275.3115,0.15855,0.47565,2.6425,0.15855,0.47565,2.6425
sc01,y2030,10/26/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.43005,137.51622,275.03244,541.43005,137.51622,275.03244,4.41912,13.25736,73.652,4.41912,13.25736,73.652
sc01,y2030,10/26/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0256,136.93893,273.87786,545.0256,136.93893,273.87786,15.26871,45.80613,254.4785,15.26871,45.80613,254.4785
sc01,y2030,10/26/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.404525,140.12067,280.24134,544.404525,140.12067,280.24134,27.19149,81.57447,453.1915,27.19149,81.57447,453.1915
sc01,y2030,10/26/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.5978,153.02199,306.04398,539.5978,153.02199,306.04398,34.73523,104.20569,578.9205,34.73523,104.20569,578.9205
sc01,y2030,10/26/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.2727,172.33359,344.66718,538.2727,172.33359,344.66718,37.58169,112.74507,626.3615,37.58169,112.74507,626.3615
sc01,y2030,10/26/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.17435,192.08418,384.16836,538.17435,192.08418,384.16836,38.25471,114.76413,637.5785,38.25471,114.76413,637.5785
sc01,y2030,10/26/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.12565,187.485,374.97,539.12565,187.485,374.97,34.76697,104.30091,579.4495,34.76697,104.30091,579.4495
sc01,y2030,10/26/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.10195,180.41631,360.83262,537.10195,180.41631,360.83262,30.26679,90.80037,504.4465,30.26679,90.80037,504.4465
sc01,y2030,10/26/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.3117,174.37758,348.75516,535.3117,174.37758,348.75516,21.82791,65.48373,363.7985,21.82791,65.48373,363.7985
sc01,y2030,10/26/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.351675,174.48702,348.97404,537.351675,174.48702,348.97404,9.15501,27.46503,152.5835,9.15501,27.46503,152.5835
sc01,y2030,10/26/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.175625,165.3612,330.7224,544.175625,165.3612,330.7224,0.41619,1.24857,6.9365,0.41619,1.24857,6.9365
sc01,y2030,10/26/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.595975,152.69739,305.39478,544.595975,152.69739,305.39478,0.00609,0.01827,0.1015,0.00609,0.01827,0.1015
sc01,y2030,10/26/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.73615,156.82695,313.6539,544.73615,156.82695,313.6539,0.00372,0.01116,0.062,0.00372,0.01116,0.062
sc01,y2030,10/26/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.4634,170.82003,341.64006,546.4634,170.82003,341.64006,0.00315,0.00945,0.0525,0.00315,0.00945,0.0525
sc01,y2030,10/26/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.106775,180.61737,361.23474,542.106775,180.61737,361.23474,0.00288,0.00864,0.048,0.00288,0.00864,0.048
sc01,y2030,10/26/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.83025,194.79063,389.58126,524.83025,194.79063,389.58126,0.00303,0.00909,0.0505,0.00303,0.00909,0.0505
sc01,y2030,10/27/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.359575,198.47433,396.94866,491.359575,198.47433,396.94866,0.00306,0.00918,0.051,0.00306,0.00918,0.051
sc01,y2030,10/27/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.995125,208.53189,417.06378,478.995125,208.53189,417.06378,0.003,0.009,0.05,0.003,0.009,0.05
sc01,y2030,10/27/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.433375,214.70115,429.4023,471.433375,214.70115,429.4023,0.00312,0.00936,0.052,0.00312,0.00936,0.052
sc01,y2030,10/27/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.539625,222.26625,444.5325,467.539625,222.26625,444.5325,0.00384,0.01152,0.064,0.00384,0.01152,0.064
sc01,y2030,10/27/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.767975,221.2719,442.5438,464.767975,221.2719,442.5438,0.00324,0.00972,0.054,0.00324,0.00972,0.054
sc01,y2030,10/27/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.39425,217.15182,434.30364,459.39425,217.15182,434.30364,0.00468,0.01404,0.078,0.00468,0.01404,0.078
sc01,y2030,10/27/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.518025,224.23896,448.47792,472.518025,224.23896,448.47792,0.01098,0.03294,0.183,0.01098,0.03294,0.183
sc01,y2030,10/27/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.716725,220.50231,441.00462,502.716725,220.50231,441.00462,0.33147,0.99441,5.5245,0.33147,0.99441,5.5245
sc01,y2030,10/27/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.33055,220.56465,441.1293,536.33055,220.56465,441.1293,10.70454,32.11362,178.409,10.70454,32.11362,178.409
sc01,y2030,10/27/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.5464,214.35588,428.71176,545.5464,214.35588,428.71176,33.05346,99.16038,550.891,33.05346,99.16038,550.891
sc01,y2030,10/27/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.9634,206.67312,413.34624,542.9634,206.67312,413.34624,49.24263,147.72789,820.7105,49.24263,147.72789,820.7105
sc01,y2030,10/27/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.70025,219.28428,438.56856,541.70025,219.28428,438.56856,55.845,167.535,930.75,55.845,167.535,930.75
sc01,y2030,10/27/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.7427,217.25061,434.50122,539.7427,217.25061,434.50122,58.03815,174.11445,967.3025,58.03815,174.11445,967.3025
sc01,y2030,10/27/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.5997,212.73537,425.47074,543.5997,212.73537,425.47074,54.9717,164.9151,916.195,54.9717,164.9151,916.195
sc01,y2030,10/27/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.74385,210.81324,421.62648,544.74385,210.81324,421.62648,51.19764,153.59292,853.294,51.19764,153.59292,853.294
sc01,y2030,10/27/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.079025,209.52888,419.05776,544.079025,209.52888,419.05776,43.98912,131.96736,733.152,43.98912,131.96736,733.152
sc01,y2030,10/27/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.159325,219.00993,438.01986,541.159325,219.00993,438.01986,29.47131,88.41393,491.1885,29.47131,88.41393,491.1885
sc01,y2030,10/27/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.04205,231.99126,463.98252,545.04205,231.99126,463.98252,9.68808,29.06424,161.468,9.68808,29.06424,161.468
sc01,y2030,10/27/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.941975,253.70427,507.40854,554.941975,253.70427,507.40854,0.42834,1.28502,7.139,0.42834,1.28502,7.139
sc01,y2030,10/27/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.369625,258.33417,516.66834,556.369625,258.33417,516.66834,0.00573,0.01719,0.0955,0.00573,0.01719,0.0955
sc01,y2030,10/27/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.193825,258.7725,517.545,558.193825,258.7725,517.545,0.00366,0.01098,0.061,0.00366,0.01098,0.061
sc01,y2030,10/27/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.580875,254.38509,508.77018,559.580875,254.38509,508.77018,0.00306,0.00918,0.051,0.00306,0.00918,0.051
sc01,y2030,10/27/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.27415,264.74565,529.4913,544.27415,264.74565,529.4913,0.00309,0.00927,0.0515,0.00309,0.00927,0.0515
sc01,y2030,10/27/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.834925,278.5023,557.0046,532.834925,278.5023,557.0046,0.00303,0.00909,0.0505,0.00303,0.00909,0.0505
sc01,y2030,10/28/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.0254,297.41835,594.8367,493.0254,297.41835,594.8367,0.00336,0.01008,0.056,0.00336,0.01008,0.056
sc01,y2030,10/28/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.5427,299.42058,598.84116,479.5427,299.42058,598.84116,0.00288,0.00864,0.048,0.00288,0.00864,0.048
sc01,y2030,10/28/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.94635,303.72933,607.45866,477.94635,303.72933,607.45866,0.00309,0.00927,0.0515,0.00309,0.00927,0.0515
sc01,y2030,10/28/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.74765,303.65901,607.31802,475.74765,303.65901,607.31802,0.00315,0.00945,0.0525,0.00315,0.00945,0.0525
sc01,y2030,10/28/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.7789,297.62937,595.25874,473.7789,297.62937,595.25874,0.00426,0.01278,0.071,0.00426,0.01278,0.071
sc01,y2030,10/28/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.70645,289.05744,578.11488,473.70645,289.05744,578.11488,0.00669,0.02007,0.1115,0.00669,0.02007,0.1115
sc01,y2030,10/28/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.516525,299.41146,598.82292,488.516525,299.41146,598.82292,0.01347,0.04041,0.2245,0.01347,0.04041,0.2245
sc01,y2030,10/28/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.54785,304.44642,608.89284,516.54785,304.44642,608.89284,0.59502,1.78506,9.917,0.59502,1.78506,9.917
sc01,y2030,10/28/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.679875,304.40097,608.80194,546.679875,304.40097,608.80194,12.71646,38.14938,211.941,12.71646,38.14938,211.941
sc01,y2030,10/28/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.199525,309.68838,619.37676,556.199525,309.68838,619.37676,33.43875,100.31625,557.3125,33.43875,100.31625,557.3125
